customer_id,name,age,gender,occupation,occupation_type,monthly_income,open_account_date,lifecycle_stage,marriage_status,city_level,branch_name,create_time,update_time
3cbfd82c6161479bb8bd11a0d08a7a8c,安桂芳,37,女,贸易公司老板,私营业主,73982.69,2015-05-31,价值客户,已婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:50,2025-05-02 11:41:50
c7d3db2a47724d4592fb0ee597e14d07,杨莹,52,男,企业CEO,企业高管,70215.29,2025-01-27,忠诚客户,已婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:50,2025-05-02 11:41:50
09c808f79913408dbead1e66c3f6a3dc,刘桂英,30,男,基金经理,金融从业者,23684.5,2019-11-10,成长客户,已婚,一线城市,青岛银行市北支行,2025-05-02 11:41:50,2025-05-02 11:41:50
4438d27026454797b61bc3031275d93e,王波,55,男,物流主管,传统行业,12692.1,2015-08-07,成熟客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
6fcecc32ca4b46e6bbf4a4d075b50922,李桂芝,39,男,医生,专业人士,34508.75,2023-05-24,成长客户,已婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:50,2025-05-02 11:41:50
5986a7d90ef848ceb8a6b2acd09257c6,韩倩,41,女,副总经理,企业高管,40693.08,2020-01-25,忠诚客户,未婚,二线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
77b2f318dab7468fac591112e7585ac6,李伟,33,男,物流主管,传统行业,18302.25,2017-02-23,成长客户,已婚,一线城市,青岛银行黄岛支行,2025-05-02 11:41:50,2025-05-02 11:41:50
476fbfb15e594c19afc317a9cf1ed5c8,林丽娟,48,女,产品经理,互联网从业者,28563.3,2017-04-07,成熟客户,已婚,一线城市,青岛银行崂山支行,2025-05-02 11:41:50,2025-05-02 11:41:50
6762212a8dde4fe899361177fa8444b7,车丽,65,男,制造业职工,传统行业,22505.94,2021-08-15,价值客户,未婚,二线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
967b57c776c14d0ba0b80e7e2a79c4ff,边凤英,52,男,科研人员,事业单位,13175.55,2018-11-27,价值客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
50ae125b368442c49b75509e6ce52d77,方宇,36,女,教授,专业人士,38828.59,2017-01-17,价值客户,已婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:50,2025-05-02 11:41:50
86c368f1832a4302bccd4b75a9a8143a,杨瑜,56,女,运营经理,互联网从业者,44703.42,2015-12-21,成长客户,已婚,二线城市,青岛银行市北支行,2025-05-02 11:41:50,2025-05-02 11:41:50
5e250a0aca584744a31e9d46ef3b870f,陈洁,41,男,总经理,企业高管,71768.09,2022-01-23,成长客户,已婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:50,2025-05-02 11:41:50
2d4c5d481b5b497483e8d87ef005cba5,彭秀梅,58,女,软件工程师,互联网从业者,36276.94,2020-03-14,忠诚客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
68e1df0db1aa485b8e8a0feaecfb0bb1,吴莉,53,男,贸易公司老板,私营业主,31178.07,2021-01-07,价值客户,已婚,二线城市,青岛银行市北支行,2025-05-02 11:41:50,2025-05-02 11:41:50
a7ca50c868d940199b2051927c5155a9,陈瑞,25,女,UI设计师,互联网从业者,37186.72,2015-05-22,新客户,未婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:50,2025-05-02 11:41:50
cfbb92952cf9496c85563a6f73a60c0e,褚敏,34,男,科研人员,事业单位,13519.26,2021-02-22,新客户,已婚,一线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
a81e231d57dc41688aa78c6807724dc6,邱兵,54,女,餐饮店主,私营业主,46410.37,2017-10-13,成长客户,已婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:50,2025-05-02 11:41:50
8ae3fda226ae45d4ac898e8450829ef5,梁强,46,男,物流主管,传统行业,16761.74,2023-09-02,成长客户,已婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:50,2025-05-02 11:41:50
841f859c65254787ab8f83d09db4527a,崔艳,34,男,零售店员,传统行业,20927.03,2020-05-08,成熟客户,未婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:50,2025-05-02 11:41:50
76130f38efe84979a3470faa6cd5831b,陈海燕,38,男,保险经纪人,金融从业者,44099.89,2016-05-21,成长客户,已婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:50,2025-05-02 11:41:50
c1fa0f860ef645ddaede183bd38ab16d,黎秀兰,25,男,产品经理,互联网从业者,37922.62,2023-05-14,新客户,未婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:50,2025-05-02 11:41:50
d65cdc878a70494a9263ca805a0e4ccc,沈辉,44,男,零售店主,私营业主,23047.17,2022-06-05,忠诚客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
f6a51dbd9d1d4afaa6f5cf91b514c43a,方艳,65,女,教师,事业单位,26553.58,2025-01-15,忠诚客户,已婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:50,2025-05-02 11:41:50
405d4333d6ed4b77b967f2928a536932,王兰英,53,男,企业CEO,企业高管,89484.96,2017-03-05,成熟客户,已婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:50,2025-05-02 11:41:50
c911edd4f38249528a5da2d43dbc622e,张亮,65,男,零售店员,传统行业,10135.08,2016-08-07,价值客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
bd006090df8545aebeef43c392cfd356,曾凯,53,女,制造业职工,传统行业,12963.76,2018-05-07,价值客户,已婚,二线城市,青岛银行市北支行,2025-05-02 11:41:50,2025-05-02 11:41:50
c76400cd3dda4f15ade385911bff57f1,关志强,55,男,餐饮店主,私营业主,63937.55,2020-04-13,价值客户,已婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:50,2025-05-02 11:41:50
ed8d5f376d7b4f0bb8836e778ad3ae25,朱莹,64,女,制造业职工,传统行业,17084.56,2016-06-23,价值客户,已婚,一线城市,青岛银行市北支行,2025-05-02 11:41:50,2025-05-02 11:41:50
fb86973b0bd54990b22361203726d918,林雪,48,女,医生,专业人士,53847.54,2022-10-01,成熟客户,未婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:50,2025-05-02 11:41:50
324f6a75470c462eac1aaf17b9f1d53e,田凯,43,女,公务员,事业单位,29465.72,2024-04-29,成长客户,已婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:50,2025-05-02 11:41:50
05b355403d2c483699f2abcc410b4cbe,陈想,55,女,行政人员,传统行业,14610.11,2019-01-17,忠诚客户,未婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:50,2025-05-02 11:41:50
d2b2ba21164440419e8832d31332aa63,周畅,59,男,物流主管,传统行业,15767.21,2015-07-17,价值客户,已婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:50,2025-05-02 11:41:50
f4fe16d4380d4b4a93ae6e4f201130c0,郭波,40,男,投资顾问,金融从业者,46209.36,2020-12-03,成长客户,未婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:50,2025-05-02 11:41:50
da009a2973b346b9a3fa3b7e1a077644,苏玉珍,37,男,基金经理,金融从业者,47705.49,2024-09-20,成长客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
67a1d58c8c864873b3a43ae965448e14,徐帅,46,男,软件工程师,互联网从业者,27041.25,2021-09-06,成长客户,未婚,一线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
d59b54faba3240b0b995eb88441cb483,高飞,53,女,餐饮店主,私营业主,72080.49,2020-12-06,成熟客户,已婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:50,2025-05-02 11:41:50
e0cd627bd5cc47c792f664e4f5635291,傅莉,52,男,零售店主,私营业主,23144.18,2018-05-13,忠诚客户,未婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:50,2025-05-02 11:41:50
ab0e6749abfa4bce8f77881a8e8ed014,李林,30,女,事业单位职工,事业单位,31699.31,2017-01-28,新客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
66b630f9ff394218971e5ed0365a780e,张桂英,64,男,事业单位职工,事业单位,27049.87,2023-11-26,价值客户,已婚,一线城市,青岛银行黄岛支行,2025-05-02 11:41:50,2025-05-02 11:41:50
1e4fd742674e46dfa54e43f8a239509e,陈红,38,男,贸易公司老板,私营业主,49801.0,2015-06-13,价值客户,已婚,一线城市,青岛银行城阳支行,2025-05-02 11:41:50,2025-05-02 11:41:50
ccc0533894cc4e099ea17e5754ffe575,张畅,42,女,投资顾问,金融从业者,40458.64,2022-01-30,价值客户,未婚,二线城市,青岛银行市北支行,2025-05-02 11:41:50,2025-05-02 11:41:50
96f2d06f63c04c8980db03f0ebb92f70,谢红,35,女,UI设计师,互联网从业者,41342.01,2018-03-13,成熟客户,已婚,一线城市,青岛银行市北支行,2025-05-02 11:41:50,2025-05-02 11:41:50
f19ecdd1bd054e8fbf61f311c5532838,杨强,65,男,物流主管,传统行业,24647.64,2017-05-21,成熟客户,已婚,一线城市,青岛银行黄岛支行,2025-05-02 11:41:50,2025-05-02 11:41:50
65a420f57e7747cf8096523a9738ee7d,阎涛,47,女,物流主管,传统行业,12089.4,2017-03-03,成熟客户,已婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:50,2025-05-02 11:41:50
b71700a8f32c44f8b5aa67bf160e66d7,陈刚,36,男,制造业老板,私营业主,32590.86,2017-12-02,新客户,未婚,二线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
a2ea06ce215f425a8c5dcf4d0d684540,冯璐,53,女,企业CEO,企业高管,65338.45,2020-06-25,成熟客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
f3973fdb0d2f4dd3800a6b690fe5d6c2,周桂花,52,男,产品经理,互联网从业者,18962.22,2024-01-25,价值客户,未婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:50,2025-05-02 11:41:50
8c1defed04c9488fbb4f8e8fa5054746,赵梅,43,男,运营经理,互联网从业者,35411.83,2024-07-31,成长客户,已婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:50,2025-05-02 11:41:50
6a64a87ddb694077ba310544ebdd6152,蒋峰,53,男,运营经理,互联网从业者,27454.59,2023-03-20,成熟客户,已婚,二线城市,青岛银行市北支行,2025-05-02 11:41:50,2025-05-02 11:41:50
58957668e49a4afd911319f56b1dab8e,冉佳,36,女,制造业职工,传统行业,14947.23,2019-07-16,成熟客户,已婚,一线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
63c515e736894c9481eb9e33c9e315d9,孙晶,40,男,运营经理,互联网从业者,34532.82,2017-01-23,成长客户,未婚,一线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
089b5e508fc04547b55fad3553b546f5,陈桂英,25,女,企业CTO,企业高管,56931.37,2025-02-21,新客户,未婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:50,2025-05-02 11:41:50
edc83441644c4b25be166185cc310c5e,杭玉梅,31,男,企业CFO,企业高管,86131.53,2018-08-03,成长客户,未婚,一线城市,青岛银行市北支行,2025-05-02 11:41:50,2025-05-02 11:41:50
f862a9b773da4451a0b186a074abe491,丁杰,63,女,产品经理,互联网从业者,38487.98,2016-12-12,价值客户,未婚,一线城市,青岛银行黄岛支行,2025-05-02 11:41:50,2025-05-02 11:41:50
1436df643a5643168ab2c91b2e8c5486,张玉梅,61,男,销售经理,传统行业,18628.65,2017-09-01,价值客户,未婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:50,2025-05-02 11:41:50
2bcaa6eaeb374c71ade6985ee508e6f9,李秀云,45,男,服务行业老板,私营业主,53075.64,2024-05-29,成长客户,已婚,一线城市,青岛银行市北支行,2025-05-02 11:41:50,2025-05-02 11:41:50
dda87c15554e4895b3141348ab8dc2a0,葛静,61,男,餐饮店主,私营业主,23600.54,2020-04-05,成熟客户,未婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:50,2025-05-02 11:41:50
0dc1ffa28f4b4e29a69ed132b85802f0,高洋,43,男,证券分析师,金融从业者,28095.06,2017-06-19,价值客户,已婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:50,2025-05-02 11:41:50
c4db0cd0d7724ffc9cac298b5525760a,文娟,42,男,UI设计师,互联网从业者,29175.93,2022-01-16,成熟客户,未婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:50,2025-05-02 11:41:50
8b8a9f01c4ad4bb292c68e22b392b240,辛荣,45,男,证券分析师,金融从业者,41953.93,2016-09-20,价值客户,已婚,一线城市,青岛银行李沧支行,2025-05-02 11:41:50,2025-05-02 11:41:50
2dc2d20681ff49508324ebb2542cd1c2,衣晨,43,男,物流主管,传统行业,10084.2,2015-07-03,成长客户,已婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:50,2025-05-02 11:41:50
9274cbb463e9462aa96556ed32849bed,陈娟,42,男,副总经理,企业高管,85538.1,2018-01-13,成熟客户,已婚,一线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
cc9f89b274064c4689f8bef04b67a9d4,何丽丽,56,男,投资顾问,金融从业者,24946.32,2016-01-01,忠诚客户,已婚,一线城市,青岛银行李沧支行,2025-05-02 11:41:50,2025-05-02 11:41:50
0c4b4633559c4c978fa55f3a72b1a8a6,马涛,46,女,零售店员,传统行业,12001.76,2020-08-15,价值客户,已婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:50,2025-05-02 11:41:50
1d7011c04dea45acb184fcd9ef1648db,冯岩,52,女,企业CEO,企业高管,66917.27,2024-06-09,价值客户,未婚,二线城市,青岛银行市北支行,2025-05-02 11:41:50,2025-05-02 11:41:50
0ba64942d84549a696e713d2aa08cf2c,彭琳,55,男,零售店主,私营业主,29063.72,2022-01-20,价值客户,未婚,二线城市,青岛银行市北支行,2025-05-02 11:41:50,2025-05-02 11:41:50
be6f7c74cc4a4afc9fe693d3dba7b0c4,陈瑜,48,男,证券分析师,金融从业者,47212.66,2023-08-12,成长客户,已婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:50,2025-05-02 11:41:50
c922ee08c05b4820a959c1e96ca662d3,李秀芳,35,男,建筑师,专业人士,28088.2,2021-01-30,成长客户,未婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:50,2025-05-02 11:41:50
00596990825d43749af4fdbf195751bf,邱鹏,31,男,证券分析师,金融从业者,15698.94,2015-09-06,新客户,已婚,二线城市,青岛银行市北支行,2025-05-02 11:41:50,2025-05-02 11:41:50
65c89e0d5d5a45f082f11214b52a9440,雷明,46,男,企业CEO,企业高管,77815.16,2021-08-19,价值客户,已婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:50,2025-05-02 11:41:50
e2618af1de12494aa2230e0c8d55a95d,王金凤,43,女,餐饮店主,私营业主,25910.21,2017-10-16,成长客户,已婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:50,2025-05-02 11:41:50
a702c24a7150402c9eda81c146529afa,方成,45,女,科研人员,事业单位,31992.43,2021-03-12,忠诚客户,未婚,一线城市,青岛银行李沧支行,2025-05-02 11:41:50,2025-05-02 11:41:50
7aaec6ab00334ba6a4f91ab6932c846b,张红梅,44,男,UI设计师,互联网从业者,18066.26,2020-04-02,成长客户,已婚,二线城市,青岛银行市北支行,2025-05-02 11:41:50,2025-05-02 11:41:50
43940b8c035a4b6982c729753d911a23,徐利,65,女,零售店主,私营业主,67576.09,2018-05-11,忠诚客户,未婚,一线城市,青岛银行市北支行,2025-05-02 11:41:50,2025-05-02 11:41:50
2112c3c29b8046d49562d3425ea71f10,勾淑兰,31,女,总经理,企业高管,80527.27,2019-04-24,成熟客户,未婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:50,2025-05-02 11:41:50
88b63869bff940d3bef4afdfa3bae23e,苏建平,25,女,科研人员,事业单位,18492.71,2024-10-13,成熟客户,未婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:50,2025-05-02 11:41:50
f1a3fa8883f84c9daa5a29c652ef47fa,熊兵,48,女,律师,专业人士,55579.34,2024-01-12,新客户,未婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:50,2025-05-02 11:41:50
d77b135c141f49668bc1c45c2ee6156d,詹想,41,女,证券分析师,金融从业者,31646.72,2018-03-01,成熟客户,已婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:50,2025-05-02 11:41:50
8770d00089bf49e9b52a861aebbe9f49,罗琳,48,女,产品经理,互联网从业者,27450.39,2024-02-10,价值客户,已婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:50,2025-05-02 11:41:50
3034c863830d45cabfa037b23f722b8c,马刚,50,女,销售经理,传统行业,13329.07,2019-12-30,成长客户,已婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:50,2025-05-02 11:41:50
4d2d91d2a7a14b0cbc6a0351f300ddeb,蔡敏,57,女,物流主管,传统行业,15022.31,2021-04-29,成熟客户,已婚,一线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
b1d9ac5f9e6f476bbad5991af4a303fe,金敏,29,女,制造业职工,传统行业,23154.61,2016-09-04,新客户,已婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:50,2025-05-02 11:41:50
33d5c509577d40a3abaafe305afb8eea,谢斌,39,男,科研人员,事业单位,14834.01,2016-09-14,成长客户,已婚,一线城市,青岛银行崂山支行,2025-05-02 11:41:50,2025-05-02 11:41:50
8704141635b44a00af3a8d83dd090b76,叶彬,49,男,科研人员,事业单位,13125.08,2016-09-15,成熟客户,已婚,一线城市,青岛银行黄岛支行,2025-05-02 11:41:50,2025-05-02 11:41:50
9a3a0511e744439e9a6019c5944b235b,杨婷,52,女,科研人员,事业单位,16499.32,2023-04-15,忠诚客户,未婚,一线城市,青岛银行李沧支行,2025-05-02 11:41:50,2025-05-02 11:41:50
54e5b6d8112748f5951f32515db018b2,杨桂香,65,女,产品经理,互联网从业者,28050.01,2015-05-22,价值客户,已婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:50,2025-05-02 11:41:50
702ef9b0559b4841815c4ab2158332f0,朱强,54,女,餐饮店主,私营业主,73420.37,2024-10-31,价值客户,已婚,一线城市,青岛银行城阳支行,2025-05-02 11:41:50,2025-05-02 11:41:50
a7dbcbc2de8b4b299a8cd39d9e2b8ae2,郑莹,44,女,物流主管,传统行业,22275.89,2018-09-12,价值客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
e7fa617044044e08b2504d46500f4105,孙璐,36,女,制造业老板,私营业主,31952.58,2022-05-30,价值客户,已婚,一线城市,青岛银行市北支行,2025-05-02 11:41:50,2025-05-02 11:41:50
fdafa9477451451c98391bc0a08fda20,李斌,39,男,保险经纪人,金融从业者,37870.75,2019-05-17,价值客户,已婚,二线城市,青岛银行市北支行,2025-05-02 11:41:50,2025-05-02 11:41:50
ff17333141f74d64828a6834bd26f25e,秦兰英,39,女,产品经理,互联网从业者,20849.02,2016-07-28,成熟客户,未婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:50,2025-05-02 11:41:50
269848fdbeab481d8d438f127f8f4af4,罗兰英,51,男,教师,事业单位,28597.41,2020-01-22,成熟客户,未婚,二线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
5b695c3dc71246c99febbe6d93e95da6,张洁,47,男,基金经理,金融从业者,30091.1,2025-03-30,忠诚客户,已婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:50,2025-05-02 11:41:50
8294fa36742f441584124e8d5bfcbf59,杨岩,31,女,会计师,专业人士,27637.87,2018-07-18,新客户,已婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:50,2025-05-02 11:41:50
15f030de1366449786a15f8e26d1b6eb,钟波,40,女,银行经理,金融从业者,43314.26,2021-04-21,成熟客户,已婚,一线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
17924899fb5e40cfbec64138d108c53a,李秀梅,53,女,企业CEO,企业高管,51357.99,2018-11-15,价值客户,已婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:50,2025-05-02 11:41:50
850fd485e49d4702867868b01d7ebbd7,李帅,48,女,产品经理,互联网从业者,18894.81,2015-10-09,成长客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
421c2289d3244e9eb50a72d7842c44c4,胡慧,50,男,律师,专业人士,53651.69,2017-02-26,价值客户,已婚,一线城市,青岛银行崂山支行,2025-05-02 11:41:50,2025-05-02 11:41:50
430debd8f646466b8be461a58841fab0,敖琳,48,男,服务行业老板,私营业主,63909.79,2019-03-27,价值客户,已婚,一线城市,青岛银行崂山支行,2025-05-02 11:41:50,2025-05-02 11:41:50
4486d1eea7ea4fd88e282e7a22493490,谭磊,61,男,产品经理,互联网从业者,24794.08,2021-01-12,价值客户,已婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:50,2025-05-02 11:41:50
47ece2bbb80241a79b384a03e7ddbdce,刘小红,47,女,事业单位职工,事业单位,28695.48,2019-05-15,成长客户,未婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:50,2025-05-02 11:41:50
c1ef8d9c82f14dfe89ed8ce582a7a3f3,牛建,41,男,会计师,专业人士,33688.26,2017-09-22,成长客户,已婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:50,2025-05-02 11:41:50
311e3e1c8324451e8160c6e48ce285cd,刘婷婷,35,男,软件工程师,互联网从业者,16115.93,2023-08-13,忠诚客户,未婚,一线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
77677af2e49c4434b05c2a054a66e918,莫刚,47,女,企业CFO,企业高管,69478.13,2018-09-17,价值客户,已婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:50,2025-05-02 11:41:50
87b4d21aaed54e8eb8fb98270725f221,刘龙,25,男,事业单位职工,事业单位,13522.58,2017-09-17,新客户,未婚,一线城市,青岛银行城阳支行,2025-05-02 11:41:50,2025-05-02 11:41:50
bb15528c09224e58bc074353115733ca,徐娜,43,女,建筑师,专业人士,50883.88,2021-05-05,成熟客户,已婚,一线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
326e604f76bd40df8ad31f76f5c88b78,袁玉珍,42,男,企业CEO,企业高管,50842.97,2017-09-11,成长客户,未婚,二线城市,青岛银行市北支行,2025-05-02 11:41:50,2025-05-02 11:41:50
0bad9663e84d41029b73d23835417546,王瑞,31,男,基金经理,金融从业者,46369.19,2022-11-02,新客户,已婚,二线城市,青岛银行市北支行,2025-05-02 11:41:50,2025-05-02 11:41:50
4bb7401c28f74940b87c7aa3fafcfc01,华玉华,35,女,投资顾问,金融从业者,18489.28,2019-06-27,价值客户,已婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:50,2025-05-02 11:41:50
e94725ef1545421f92e42c21522b9f4b,齐红霞,53,女,投资顾问,金融从业者,43717.02,2016-07-12,成长客户,未婚,二线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
62ff73bc724941609de472496a97eb33,陈文,47,男,投资顾问,金融从业者,20202.28,2019-05-23,成长客户,未婚,一线城市,青岛银行城阳支行,2025-05-02 11:41:50,2025-05-02 11:41:50
977facd4da1e47239e320935762f5b9e,颜桂花,46,男,零售店员,传统行业,14881.91,2022-03-08,成熟客户,已婚,二线城市,青岛银行市北支行,2025-05-02 11:41:50,2025-05-02 11:41:50
d34d2a5a7e654da2825121e608abc61c,刁鹏,48,女,总经理,企业高管,45365.76,2022-09-06,价值客户,未婚,二线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
e5df2b15779d4430beb787d5d19f329b,戴秀兰,45,女,会计师,专业人士,47910.29,2015-10-12,价值客户,未婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:50,2025-05-02 11:41:50
1f90cf2eb901426298b2859de2c7aa6e,刘帆,57,男,医院职工,事业单位,14990.8,2023-12-31,忠诚客户,已婚,一线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
2761e1b8a40a41c3953fc18f03cb5308,刘丽娟,46,男,产品经理,互联网从业者,16247.97,2020-05-25,成熟客户,已婚,二线城市,青岛银行市北支行,2025-05-02 11:41:50,2025-05-02 11:41:50
1611f567118245d6a4e93194b7bb5e51,丁明,30,男,证券分析师,金融从业者,27393.05,2016-02-02,成长客户,已婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:50,2025-05-02 11:41:50
4341ca68e388443694808351917a8f03,王建军,61,男,建筑师,专业人士,38188.93,2020-07-06,成长客户,已婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:50,2025-05-02 11:41:50
cfe40f3abcc24400955c8c2d7f6b7831,程杰,48,女,零售店主,私营业主,39016.63,2024-08-02,成长客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
9e806dce96f840f58edd2991562da2b2,徐亮,39,男,保险经纪人,金融从业者,18444.94,2024-02-21,成熟客户,未婚,一线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
17ca80ba6b62405f9eece6e64b7642a4,和鑫,32,男,餐饮店主,私营业主,31975.06,2022-07-22,成长客户,已婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:50,2025-05-02 11:41:50
015b38675a164cd693258979c4e2c19f,何想,48,女,基金经理,金融从业者,17214.49,2018-06-16,忠诚客户,已婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:50,2025-05-02 11:41:50
bbb33fbbf75a4bda928225875d8f281a,陈荣,43,男,软件工程师,互联网从业者,38345.75,2015-07-07,成熟客户,未婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:50,2025-05-02 11:41:50
b875407814374a8bbd2127cef15619ff,田军,60,男,制造业老板,私营业主,38640.49,2020-02-05,成熟客户,未婚,一线城市,青岛银行李沧支行,2025-05-02 11:41:50,2025-05-02 11:41:50
d57af1dfbec84614be4f002701955c69,萧金凤,41,女,物流主管,传统行业,18510.92,2019-09-07,成长客户,已婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:50,2025-05-02 11:41:50
7f56d0eb81fd4580b967321d85eb49ff,任秀珍,36,女,服务行业老板,私营业主,52916.99,2020-07-11,新客户,未婚,二线城市,青岛银行市北支行,2025-05-02 11:41:50,2025-05-02 11:41:50
f61c38d7b95f4d03919f96f93b21c863,李秀梅,53,男,软件工程师,互联网从业者,15389.72,2021-06-23,价值客户,已婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:50,2025-05-02 11:41:50
623176b871ce4d949724182cdd0f3e0d,孔军,54,男,贸易公司老板,私营业主,30769.89,2020-05-03,成长客户,已婚,一线城市,青岛银行市北支行,2025-05-02 11:41:50,2025-05-02 11:41:50
519ad94968ad4be6b4db34be3f31f99e,王洋,46,男,投资顾问,金融从业者,20476.61,2020-04-21,价值客户,已婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:50,2025-05-02 11:41:50
ca72d5b849224dd4aff62cc64d67e951,张静,51,女,医生,专业人士,30464.38,2021-01-19,成熟客户,已婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:50,2025-05-02 11:41:50
8b4db81ba33c406f8e8fec807d1f2459,杨淑英,44,男,零售店主,私营业主,44208.48,2025-01-18,忠诚客户,未婚,二线城市,青岛银行市南支行,2025-05-02 11:41:50,2025-05-02 11:41:50
